Invoice_ID,Vendor_ID,Vendor_Name,PO_ID,Item_Code,Invoice_Qty,Invoice_Price,Invoice_Date,Invoice_Amount,Status,Mismatch_Type
INV000162,V0007,Garcia-Jordan,PO000124,IT-093,246,44589.59,2025-08-23,10969039.14,Pending,None
INV000163,V0003,Sheppard-Wilson,PO000210,IT-078,262,5894.41,2025-05-08,1544335.42,Pending,None
INV000164,V0040,Caldwell-Thomas,PO000384,IT-062,134,2633.19,2025-09-30,352847.46,Pending,None
INV000165,V0032,Sosa PLC,PO000442,IT-026,421,49067.79,2025-09-03,20657539.59,Pending,None
INV000166,V0017,Jenkins-Lee,PO000398,IT-061,238,37712.46,2025-08-05,8975565.48,Pending,None
INV000167,V0049,Grant Ltd,PO000291,IT-070,240,45274.78,2025-06-11,10865947.2,Pending,None
INV000168,V0016,"Rogers, Gonzalez and Ferrell",PO000054,RAW-002,77,33617.34,2025-06-26,2588535.18,Pending,None
INV000169,V0022,"Stuart, Dickerson and Hopkins",PO000136,RAW-017,148,15400.49,2025-07-29,2279272.52,Pending,None
INV000170,V0029,Hammond and Sons,PO000410,RAW-017,70,25711.07,2025-06-05,1799774.9,Pending,None
INV000171,V0023,Anderson-Swanson,PO000243,IT-047,455,7248.25,2025-05-16,3297953.75,Pending,None
INV000172,V0022,"Stuart, Dickerson and Hopkins",PO000180,RAW-013,61,26344.96,2025-05-31,1607042.56,Pending,None
INV000173,V0033,Duarte-Hopkins,PO000171,RAW-007,437,24176.73,2025-07-30,10565231.01,Pending,None
INV000174,V0009,"Wood, Mays and Williams",PO000332,RAW-027,23,18108.74,2025-07-20,416501.02,Pending,None
INV000175,V0025,"Blair, Davidson and Mitchell",PO000079,IT-049,140,2314.89,2025-09-18,324084.6,Pending,None
INV000176,V0009,"Wood, Mays and Williams",PO000221,IT-092,414,39442.73,2025-05-13,16329290.22,Pending,None
INV000177,V0016,"Rogers, Gonzalez and Ferrell",PO000101,IT-086,173,44662.04,2025-07-05,7726532.92,Pending,None
INV000178,V0005,"Garcia, Alvarez and Parker",PO000036,IT-061,152,33481.99,2025-09-11,5089262.48,Pending,None
INV000179,V0002,Madden-Santiago,PO000034,RAW-042,127,29463.16,2025-10-01,3741821.32,Pending,None
INV000180,V0046,"Lopez, Nelson and Martin",PO000125,RAW-012,100,36716.39,2025-06-26,3671639.0,Pending,None
INV000181,V0039,Harvey and Sons,PO000493,RAW-050,215,26764.93,2025-09-26,5754459.95,Pending,None
INV000182,V0031,Houston Ltd,PO000312,IT-010,395,32380.33,2025-07-24,12790230.35,Pending,None
INV000183,V0007,Garcia-Jordan,PO000056,RAW-038,119,25343.65,2025-06-01,3015894.35,Pending,None
INV000184,V0045,Cooke PLC,PO000296,RAW-021,239,30805.88,2025-06-16,7362605.32,Pending,None
INV000185,V0005,"Garcia, Alvarez and Parker",PO000121,IT-027,366,38646.8,2025-07-11,14144728.8,Pending,None
INV000186,V0040,Caldwell-Thomas,PO000085,IT-078,217,27442.07,2025-09-30,5954929.19,Pending,None
INV000187,V0037,"Johnson, Parker and Webb",PO000238,IT-055,89,32871.14,2025-08-30,2925531.46,Pending,None
INV000188,V0029,Hammond and Sons,PO000270,IT-049,174,30289.79,2025-09-27,5270423.46,Pending,None
INV000189,V0003,Sheppard-Wilson,PO000091,RAW-022,322,42501.91,2025-07-16,13685615.02,Pending,None
INV000190,V0030,Hicks Group,PO000441,IT-092,167,13151.93,2025-09-16,2196372.31,Pending,None
INV000191,V0021,Pierce-Leblanc,PO000388,IT-016,474,38459.38,2025-07-23,18229746.12,Pending,None
INV000192,V0007,Garcia-Jordan,PO000025,RAW-030,321,10025.66,2025-07-21,3218236.86,Pending,None
INV000193,V0043,"Thornton, Osborne and Goodwin",PO000405,IT-064,358,37761.5,2025-06-17,13518617.0,Pending,None
INV000194,V0002,Madden-Santiago,PO000003,IT-056,129,25317.23,2025-06-01,3265922.67,Pending,None
INV000195,V0049,Grant Ltd,PO000113,IT-072,395,47565.09,2025-08-07,18788210.55,Pending,None
INV000196,V0004,Brown-Lee,PO000452,RAW-025,18,429.96,2025-09-18,7739.28,Pending,None
INV000197,V0031,Houston Ltd,PO000462,IT-012,483,3809.97,2025-07-11,1840215.51,Pending,None
INV000198,V0035,Wilson-Acosta,PO000494,IT-093,369,44785.53,2025-05-16,16525860.57,Pending,None
INV000199,V0010,Stephenson-Levy,PO000006,IT-087,62,4728.02,2025-07-01,293137.24,Pending,None
INV000200,V0046,"Lopez, Nelson and Martin",PO000061,IT-053,361,31748.47,2025-07-16,11461197.67,Pending,None
INV000201,V0027,Drake-Diaz,PO000491,IT-036,334,15211.35,2025-08-30,5080590.9,Pending,None
INV000202,V0041,Vasquez-Ward,PO000142,IT-027,456,712.04,2025-09-28,324690.24,Pending,None
INV000203,V0012,"Garcia, Griffith and Nash",PO000390,RAW-002,413,24819.66,2025-05-28,10250519.58,Pending,None
INV000204,V0038,Alexander Group,PO000445,IT-076,88,9889.97,2025-08-28,870317.36,Pending,None
INV000205,V0047,Thomas-Robertson,PO000109,RAW-020,480,6468.63,2025-06-27,3104942.4,Pending,None
INV000206,V0019,Park-Harris,PO000268,IT-024,324,29744.58,2025-05-24,9637243.92,Pending,None
INV000207,V0050,Miller Inc,PO000469,IT-084,25,31742.74,2025-08-31,793568.5,Pending,None
INV000208,V0037,"Johnson, Parker and Webb",PO000240,RAW-010,442,28092.19,2025-07-08,12416747.98,Pending,None
INV000209,V0006,Campbell-Gentry,PO000029,IT-018,399,26682.04,2025-09-17,10646133.96,Pending,None
INV000210,V0036,"Ray, Doyle and Evans",PO000065,IT-029,48,47258.04,2025-04-28,2268385.92,Pending,None
INV000211,V0049,Grant Ltd,PO000094,RAW-009,117,8876.75,2025-06-06,1038579.75,Pending,None
INV000212,V0027,Drake-Diaz,PO000069,IT-061,452,8208.84,2025-07-06,3710395.68,Pending,None
INV000213,V0020,Carney-Black,PO000028,IT-015,133,43912.68,2025-07-07,5840386.44,Pending,None
INV000214,V0032,Sosa PLC,PO000093,IT-063,85,32837.29,2025-08-02,2791169.65,Pending,None
INV000215,V0025,"Blair, Davidson and Mitchell",PO000011,RAW-017,335,41722.11,2025-07-13,13976906.85,Pending,None
INV000216,V0045,Cooke PLC,PO000402,IT-076,179,30769.81,2025-06-08,5507795.99,Pending,None
INV000217,V0037,"Johnson, Parker and Webb",PO000370,IT-014,308,24074.39,2025-06-21,7414912.12,Pending,None
INV000218,V0016,"Rogers, Gonzalez and Ferrell",PO000472,IT-022,147,7795.63,2025-06-09,1145957.61,Pending,None
INV000219,V0014,"Rodriguez, Coleman and Bennett",PO000130,IT-067,184,14054.96,2025-07-28,2586112.64,Pending,None
INV000220,V0037,"Johnson, Parker and Webb",PO000479,IT-044,360,19098.53,2025-09-24,6875470.8,Pending,None
INV000221,V0006,Campbell-Gentry,PO000132,RAW-005,260,27803.29,2025-07-05,7228855.4,Pending,None
INV000222,V0025,"Blair, Davidson and Mitchell",PO000352,IT-064,453,45125.31,2025-08-16,20441765.43,Pending,None
INV000223,V0023,Anderson-Swanson,PO000382,IT-066,392,24006.06,2025-09-13,9410375.52,Pending,None
INV000224,V0046,"Lopez, Nelson and Martin",PO000032,RAW-003,353,32528.92,2025-07-31,11482708.76,Pending,None
INV000225,V0033,Duarte-Hopkins,PO000062,IT-065,473,45417.14,2025-09-21,21482307.22,Pending,None
INV000226,V0050,Miller Inc,PO000010,IT-021,447,11716.27,2025-07-25,5237172.69,Pending,None
INV000227,V0037,"Johnson, Parker and Webb",PO000353,IT-049,400,8051.19,2025-07-31,3220476.0,Pending,None
INV000228,V0001,Hill-Burgess,PO000169,RAW-005,57,11312.56,2025-10-12,644815.92,Pending,None
INV000229,V0030,Hicks Group,PO000300,IT-029,438,45266.83,2025-05-13,19826871.54,Pending,None
INV000230,V0009,"Wood, Mays and Williams",PO000220,IT-065,418,8807.41,2025-09-19,3681497.38,Pending,None
INV000231,V0017,Jenkins-Lee,PO000447,RAW-026,245,8494.86,2025-09-17,2081240.7,Pending,None
INV000232,V0044,Marsh-Matthews,PO000090,IT-058,311,10036.58,2025-08-09,3121376.38,Pending,None
INV000233,V0037,"Johnson, Parker and Webb",PO000411,RAW-044,246,33671.11,2025-05-26,8283093.06,Pending,None
INV000234,V0019,Park-Harris,PO000454,RAW-029,426,34923.17,2025-05-21,14877270.42,Pending,None
INV000235,V0038,Alexander Group,PO000048,IT-016,392,15748.88,2025-09-22,6173560.96,Pending,None
INV000236,V0019,Park-Harris,PO000328,IT-052,72,6872.85,2025-09-28,494845.2,Pending,None
INV000237,V0022,"Stuart, Dickerson and Hopkins",PO000174,IT-069,430,228.01,2025-09-15,98044.3,Pending,None
INV000238,V0020,Carney-Black,PO000279,IT-097,339,39603.93,2025-10-01,13425732.27,Pending,None
INV000239,V0010,Stephenson-Levy,PO000228,IT-033,150,31253.44,2025-05-09,4688016.0,Pending,None
INV000240,V0009,"Wood, Mays and Williams",PO000235,IT-016,310,47835.57,2025-09-18,14829026.7,Pending,None
INV000241,V0025,"Blair, Davidson and Mitchell",PO000179,RAW-027,28,6399.69,2025-06-19,179191.32,Pending,None
INV000242,V0033,Duarte-Hopkins,PO000224,RAW-016,267,11155.33,2025-05-18,2978473.11,Pending,None
INV000243,V0020,Carney-Black,PO000347,IT-019,362,3089.66,2025-09-07,1118456.92,Pending,None
INV000244,V0041,Vasquez-Ward,PO000320,IT-020,353,31911.88,2025-06-03,11264893.64,Pending,None
INV000245,V0016,"Rogers, Gonzalez and Ferrell",PO000172,RAW-042,84,19240.94,2025-09-11,1616238.96,Pending,None
INV000246,V0010,Stephenson-Levy,PO000431,IT-097,104,37745.36,2025-07-23,3925517.44,Pending,None
INV000247,V0033,Duarte-Hopkins,PO000254,IT-091,46,19913.85,2025-09-29,916037.1,Pending,None
INV000248,V0036,"Ray, Doyle and Evans",PO000043,IT-013,343,49964.2,2025-06-23,17137720.6,Pending,None
INV000249,V0027,Drake-Diaz,PO000476,IT-007,55,17760.32,2025-05-27,976817.6,Pending,None
INV000250,V0008,Riley-Stevens,PO000326,IT-048,265,25935.49,2025-05-26,6872904.85,Pending,None
INV000251,V0009,"Wood, Mays and Williams",PO000030,RAW-041,94,13326.33,2025-09-05,1252675.02,Pending,None
INV000252,V0024,Meza PLC,PO000482,IT-064,379,31289.18,2025-07-23,11858599.22,Pending,None
INV000253,V0035,Wilson-Acosta,PO000066,IT-095,308,27671.0,2025-05-24,8522668.0,Pending,None
INV000254,V0022,"Stuart, Dickerson and Hopkins",PO000485,IT-035,163,16101.19,2025-08-14,2624493.97,Pending,None
INV000255,V0027,Drake-Diaz,PO000348,RAW-019,114,17075.61,2025-09-12,1946619.54,Pending,None
INV000256,V0011,"Cox, Thomas and Todd",PO000448,RAW-040,260,9283.98,2025-05-31,2413834.8,Pending,None
INV000257,V0034,"Casey, Cook and Brown",PO000304,RAW-030,412,49417.74,2025-10-01,20360108.88,Pending,None
INV000258,V0030,Hicks Group,PO000354,IT-079,264,1256.5,2025-09-10,331716.0,Pending,None
INV000259,V0035,Wilson-Acosta,PO000008,IT-097,50,27646.83,2025-06-19,1382341.5,Pending,None
INV000260,V0033,Duarte-Hopkins,PO000173,IT-018,151,38656.49,2025-06-27,5837129.99,Pending,None
INV000261,V0003,Sheppard-Wilson,PO000422,IT-005,133,10383.47,2025-08-31,1381001.51,Pending,None
INV000262,V0035,Wilson-Acosta,PO000463,IT-009,101,46445.44,2025-09-15,4690989.44,Pending,None
INV000263,V0015,Johnson-Williamson,PO000385,IT-014,61,20723.74,2025-07-13,1264148.14,Pending,None
INV000264,V0030,Hicks Group,PO000288,IT-098,267,26420.24,2025-07-16,7054204.08,Pending,None
INV000265,V0048,"Guerra, Kelly and Burns",PO000060,IT-040,149,14159.64,2025-09-18,2109786.36,Pending,None
INV000266,V0003,Sheppard-Wilson,PO000322,IT-018,130,38947.92,2025-06-18,5063229.6,Pending,None
INV000267,V0048,"Guerra, Kelly and Burns",PO000158,IT-065,23,4657.21,2025-08-07,107115.83,Pending,None
INV000268,V0025,"Blair, Davidson and Mitchell",PO000014,RAW-043,122,34262.25,2025-07-05,4179994.5,Pending,None
INV000269,V0045,Cooke PLC,PO000400,IT-016,351,5999.42,2025-07-05,2105796.42,Pending,None
INV000270,V0004,Brown-Lee,PO000050,IT-021,445,9372.67,2025-09-28,4170838.15,Pending,None
INV000271,V0008,Riley-Stevens,PO000020,IT-041,415,34056.01,2025-06-11,14133244.15,Pending,None
INV000272,V0015,Johnson-Williamson,PO000499,IT-096,190,23206.85,2025-08-31,4409301.5,Pending,None
INV000273,V0042,Flores-Brooks,PO000430,RAW-035,173,34845.79,2025-08-16,6028321.67,Pending,None
INV000274,V0004,Brown-Lee,PO000433,RAW-006,223,27908.61,2025-09-28,6223620.03,Pending,None
INV000275,V0028,Webb LLC,PO000255,RAW-018,481,3985.34,2025-05-03,1916948.54,Pending,None
INV000276,V0011,"Cox, Thomas and Todd",PO000339,IT-058,187,47379.41,2025-07-15,8859949.67,Pending,None
INV000277,V0004,Brown-Lee,PO000226,RAW-003,228,34336.27,2025-09-08,7828669.56,Pending,None
INV000278,V0047,Thomas-Robertson,PO000237,IT-074,317,15691.2,2025-05-16,4974110.4,Pending,None
INV000279,V0042,Flores-Brooks,PO000087,RAW-020,181,22163.77,2025-07-19,4011642.37,Pending,None
INV000280,V0001,Hill-Burgess,PO000165,RAW-019,221,2804.78,2025-09-18,619856.38,Pending,None
INV000281,V0033,Duarte-Hopkins,PO000355,IT-062,120,29208.87,2025-08-17,3505064.4,Pending,None
INV000282,V0031,Houston Ltd,PO000486,IT-046,213,48439.39,2025-07-27,10317590.07,Pending,None
INV000283,V0029,Hammond and Sons,PO000329,RAW-014,54,40544.61,2025-06-13,2189408.94,Pending,None
INV000284,V0044,Marsh-Matthews,PO000466,IT-085,206,37804.9,2025-09-21,7787809.4,Pending,None
INV000285,V0018,"Rogers, Tran and Shea",PO000341,IT-078,324,26720.55,2025-05-23,8657458.2,Pending,None
INV000286,V0039,Harvey and Sons,PO000147,RAW-034,204,22580.67,2025-07-06,4606456.68,Pending,None
INV000287,V0022,"Stuart, Dickerson and Hopkins",PO000129,RAW-027,445,16318.21,2025-05-15,7261603.45,Pending,None
INV000288,V0032,Sosa PLC,PO000213,IT-072,25,34545.01,2025-08-15,863625.25,Pending,None
INV000289,V0039,Harvey and Sons,PO000423,RAW-015,316,33633.98,2025-05-18,10628337.68,Pending,None
INV000290,V0041,Vasquez-Ward,PO000001,IT-007,389,13823.96,2025-05-31,5377520.44,Pending,None
INV000291,V0017,Jenkins-Lee,PO000164,IT-030,405,20268.34,2025-08-17,8208677.7,Pending,None
INV000292,V0041,Vasquez-Ward,PO000064,IT-042,389,22147.59,2025-06-30,8615412.51,Pending,None
INV000293,V0043,"Thornton, Osborne and Goodwin",PO000330,IT-017,291,27154.35,2025-08-02,7901915.85,Pending,None
INV000294,V0025,"Blair, Davidson and Mitchell",PO000245,RAW-017,129,7954.72,2025-09-11,1026158.88,Pending,None
INV000295,V0012,"Garcia, Griffith and Nash",PO000455,IT-025,245,7529.98,2025-06-11,1844845.1,Pending,None
INV000296,V0017,Jenkins-Lee,PO000358,RAW-004,197,2357.6,2025-07-24,464447.2,Pending,None
INV000297,V0023,Anderson-Swanson,PO000195,IT-076,368,14832.01,2025-09-29,5458179.68,Pending,None
INV000298,V0039,Harvey and Sons,PO000139,IT-026,436,9786.47,2025-07-29,4266900.92,Pending,None
INV000299,V0035,Wilson-Acosta,PO000383,RAW-044,366,13653.91,2025-07-11,4997331.06,Pending,None
INV000300,V0009,"Wood, Mays and Williams",PO000403,IT-040,242,37411.97,2025-09-18,9053696.74,Pending,None
INV000301,V0003,Sheppard-Wilson,PO000225,IT-078,244,32202.7,2025-09-24,7857458.8,Pending,None
INV000302,V0029,Hammond and Sons,PO000099,IT-064,440,31919.31,2025-07-17,14044496.4,Pending,None
INV000303,V0005,"Garcia, Alvarez and Parker",PO000185,IT-074,126,37363.64,2025-07-01,4707818.64,Pending,None
INV000304,V0030,Hicks Group,PO000204,IT-037,396,48328.36,2025-05-31,19138030.56,Pending,None
INV000305,V0002,Madden-Santiago,PO000305,RAW-021,32,31819.97,2025-08-12,1018239.04,Pending,None
INV000306,V0024,Meza PLC,PO000281,IT-093,168,9095.12,2025-05-19,1527980.16,Pending,None
INV000307,V0038,Alexander Group,PO000077,IT-010,65,29868.91,2025-07-12,1941479.15,Pending,None
INV000308,V0024,Meza PLC,PO000324,RAW-014,400,3936.58,2025-08-16,1574632.0,Pending,None
INV000309,V0005,"Garcia, Alvarez and Parker",PO000145,IT-014,87,7544.96,2025-10-15,656411.52,Pending,None
INV000310,V0005,"Garcia, Alvarez and Parker",PO000334,RAW-002,377,35971.6,2025-07-31,13561293.2,Pending,None
INV000311,V0034,"Casey, Cook and Brown",PO000406,RAW-036,370,18153.06,2025-08-19,6716632.2,Pending,None
INV000312,V0031,Houston Ltd,PO000160,RAW-014,479,13980.01,2025-09-24,6696424.79,Pending,None
INV000313,V0040,Caldwell-Thomas,PO000149,IT-054,330,10630.16,2025-05-23,3507952.8,Pending,None
INV000314,V0042,Flores-Brooks,PO000183,IT-085,446,33750.44,2025-06-09,15052696.24,Pending,None
INV000315,V0028,Webb LLC,PO000031,RAW-039,396,36523.56,2025-06-28,14463329.76,Pending,None
INV000316,V0018,"Rogers, Tran and Shea",PO000005,IT-041,367,21188.46,2025-05-19,7776164.82,Pending,None
INV000317,V0004,Brown-Lee,PO000217,IT-063,74,39370.21,2025-08-11,2913395.54,Pending,None
INV000318,V0040,Caldwell-Thomas,PO000377,IT-050,431,12401.3,2025-09-16,5344960.3,Pending,None
INV000319,V0012,"Garcia, Griffith and Nash",PO000315,RAW-028,198,46223.09,2025-09-19,9152171.82,Pending,None
INV000320,V0030,Hicks Group,PO000191,RAW-018,140,33375.35,2025-07-17,4672549.0,Pending,None
INV000321,V0032,Sosa PLC,PO000470,IT-092,293,47063.03,2025-07-07,13789467.79,Pending,None
INV000322,V0030,Hicks Group,PO000156,RAW-004,492,13685.09,2025-07-31,6733064.28,Pending,None
