Invoice_ID,Vendor_ID,Vendor_Name,PO_ID,Item_Code,Invoice_Qty,Invoice_Price,Invoice_Date,Invoice_Amount,Status,Mismatch_Type
INV000323,V0018,"Rogers, Tran and Shea",PO000196,RAW-045,452,34321.39,2025-05-28,15513268.28,Pending,None
INV000324,V0023,Anderson-Swanson,PO000007,IT-068,423,2268.18,2025-08-14,959440.14,Pending,None
INV000325,V0037,"Johnson, Parker and Webb",PO000256,RAW-047,217,35504.0,2025-09-11,7704368.0,Pending,None
INV000326,V0040,Caldwell-Thomas,PO000456,IT-065,427,17786.61,2025-09-25,7594882.47,Pending,None
INV000327,V0024,Meza PLC,PO000081,IT-018,495,33245.46,2025-09-01,16456502.7,Pending,None
INV000328,V0024,Meza PLC,PO000009,IT-050,315,3570.8,2025-10-04,1124802.0,Pending,None
INV000329,V0020,Carney-Black,PO000399,RAW-047,15,13151.5,2025-10-10,197272.5,Pending,None
INV000330,V0029,Hammond and Sons,PO000266,IT-071,312,2902.99,2025-07-09,905732.88,Pending,None
INV000331,V0021,Pierce-Leblanc,PO000162,IT-042,178,20641.09,2025-06-25,3674114.02,Pending,None
INV000332,V0039,Harvey and Sons,PO000369,IT-068,345,39166.91,2025-09-12,13512583.95,Pending,None
INV000333,V0023,Anderson-Swanson,PO000262,IT-061,62,7407.57,2025-06-02,459269.34,Pending,None
INV000334,V0047,Thomas-Robertson,PO000246,RAW-046,315,4339.36,2025-07-10,1366898.4,Pending,None
INV000335,V0027,Drake-Diaz,PO000453,IT-005,281,36137.42,2025-05-10,10154615.02,Pending,None
INV000336,V0028,Webb LLC,PO000481,RAW-008,163,24263.14,2025-07-03,3954891.82,Pending,None
INV000337,V0020,Carney-Black,PO000146,IT-064,70,27947.84,2025-06-15,1956348.8,Pending,None
INV000338,V0024,Meza PLC,PO000135,RAW-042,281,17253.49,2025-09-18,4848230.69,Pending,None
INV000339,V0038,Alexander Group,PO000413,IT-012,226,17291.99,2025-05-21,3907989.74,Pending,None
INV000340,V0002,Madden-Santiago,PO000208,IT-084,478,30543.1,2025-09-29,14599601.8,Pending,None
INV000341,V0006,Campbell-Gentry,PO000044,IT-043,218,24333.49,2025-07-18,5304700.82,Pending,None
INV000342,V0017,Jenkins-Lee,PO000203,IT-076,392,43532.81,2025-09-15,17064861.52,Pending,None
INV000343,V0020,Carney-Black,PO000120,IT-097,213,47079.38,2025-10-11,10027907.94,Pending,None
INV000344,V0013,Turner LLC,PO000041,RAW-038,239,7095.1,2025-06-21,1695728.9,Pending,None
INV000345,V0006,Campbell-Gentry,PO000063,IT-071,32,276.93,2025-08-14,8861.76,Pending,None
INV000346,V0019,Park-Harris,PO000392,RAW-040,278,24746.23,2025-09-10,6879451.94,Pending,None
INV000347,V0016,"Rogers, Gonzalez and Ferrell",PO000424,RAW-003,234,11793.53,2025-06-01,2759686.02,Pending,None
INV000348,V0035,Wilson-Acosta,PO000058,RAW-036,14,33426.37,2025-07-28,467969.18,Pending,None
INV000349,V0001,Hill-Burgess,PO000027,RAW-026,19,5682.2,2025-07-13,107961.8,Pending,None
INV000350,V0020,Carney-Black,PO000428,IT-016,295,47431.16,2025-07-16,13992192.2,Pending,None
INV000351,V0022,"Stuart, Dickerson and Hopkins",PO000076,IT-030,459,48522.99,2025-05-27,22272052.41,Pending,None
INV000352,V0038,Alexander Group,PO000159,IT-069,305,2107.56,2025-05-22,642805.8,Pending,None
INV000353,V0020,Carney-Black,PO000378,IT-077,404,14521.31,2025-07-01,5866609.24,Pending,None
INV000354,V0023,Anderson-Swanson,PO000057,IT-063,199,14320.87,2025-05-27,2849853.13,Pending,None
INV000355,V0043,"Thornton, Osborne and Goodwin",PO000248,RAW-025,320,22158.0,2025-09-01,7090560.0,Pending,None
INV000356,V0036,"Ray, Doyle and Evans",PO000229,IT-098,315,26574.79,2025-07-24,8371058.85,Pending,None
INV000357,V0018,"Rogers, Tran and Shea",PO000316,RAW-009,50,21587.3,2025-06-03,1079365.0,Pending,None
INV000358,V0046,"Lopez, Nelson and Martin",PO000295,IT-038,80,2011.33,2025-07-24,160906.4,Pending,None
INV000359,V0020,Carney-Black,PO000083,IT-084,192,34890.7,2025-08-19,6699014.4,Pending,None
INV000360,V0048,"Guerra, Kelly and Burns",PO000260,IT-057,180,38977.98,2025-08-05,7016036.4,Pending,None
INV000361,V0006,Campbell-Gentry,PO000111,IT-035,453,23138.75,2025-08-31,10481853.75,Pending,None
INV000362,V0041,Vasquez-Ward,PO000429,RAW-043,263,2439.52,2025-08-11,641593.76,Pending,None
INV000363,V0015,Johnson-Williamson,PO000019,RAW-031,262,4636.38,2025-06-12,1214731.56,Pending,None
INV000364,V0041,Vasquez-Ward,PO000209,IT-078,342,20473.96,2025-08-18,7002094.32,Pending,None
INV000365,V0023,Anderson-Swanson,PO000381,IT-075,31,14452.75,2025-07-02,448035.25,Pending,None
INV000366,V0027,Drake-Diaz,PO000415,IT-035,402,32112.1,2025-07-08,12909064.2,Pending,None
INV000367,V0030,Hicks Group,PO000092,RAW-048,109,35945.46,2025-08-19,3918055.14,Pending,None
INV000368,V0023,Anderson-Swanson,PO000068,IT-064,351,5229.4,2025-06-17,1835519.4,Pending,None
INV000369,V0001,Hill-Burgess,PO000419,IT-077,247,33707.64,2025-04-28,8325787.08,Pending,None
INV000370,V0027,Drake-Diaz,PO000303,IT-022,278,48735.26,2025-07-13,13548402.28,Pending,None
INV000371,V0020,Carney-Black,PO000318,RAW-010,95,34519.26,2025-08-29,3279329.7,Pending,None
INV000372,V0011,"Cox, Thomas and Todd",PO000401,RAW-029,482,44766.41,2025-09-03,21577409.62,Pending,None
INV000373,V0019,Park-Harris,PO000395,IT-050,99,30586.63,2025-10-07,3028076.37,Pending,None
INV000374,V0005,"Garcia, Alvarez and Parker",PO000437,RAW-044,121,24021.77,2025-07-09,2906634.17,Pending,None
INV000375,V0005,"Garcia, Alvarez and Parker",PO000310,IT-010,160,10159.39,2025-08-23,1625502.4,Pending,None
INV000376,V0039,Harvey and Sons,PO000013,RAW-037,383,12316.07,2025-06-05,4717054.81,Pending,None
INV000377,V0036,"Ray, Doyle and Evans",PO000205,IT-024,414,19789.27,2025-08-24,8192757.78,Pending,None
INV000378,V0008,Riley-Stevens,PO000409,RAW-050,260,4637.99,2025-07-17,1205877.4,Pending,None
INV000379,V0020,Carney-Black,PO000474,IT-093,383,13561.35,2025-09-01,5193997.05,Pending,None
INV000380,V0028,Webb LLC,PO000039,RAW-020,452,36480.88,2025-08-28,16489357.76,Pending,None
INV000381,V0031,Houston Ltd,PO009076,RAW-026,136,8759.45,2025-09-22,1191285.2,Pending,No_PO
INV000382,V0016,"Rogers, Gonzalez and Ferrell",PO009051,RAW-030,94,9716.38,2025-09-19,913339.72,Pending,No_PO
INV000383,V0036,"Ray, Doyle and Evans",PO009836,IT-061,174,4097.06,2025-09-14,712888.44,Pending,No_PO
INV000384,V0030,Hicks Group,PO009458,IT-023,123,8111.98,2025-10-09,997773.54,Pending,No_PO
INV000385,V0032,Sosa PLC,PO009509,IT-005,124,3502.58,2025-09-15,434319.92,Pending,No_PO
INV000386,V0026,"Jones, Rivera and Williams",PO009562,IT-001,115,840.4,2025-10-08,96646.0,Pending,No_PO
INV000387,V0006,Campbell-Gentry,PO009652,IT-078,164,9650.13,2025-10-10,1582621.32,Pending,No_PO
INV000388,V0033,Duarte-Hopkins,PO009687,RAW-017,153,2465.09,2025-10-12,377158.77,Pending,No_PO
INV000389,V0022,"Stuart, Dickerson and Hopkins",PO009836,IT-058,103,8340.45,2025-10-09,859066.35,Pending,No_PO
INV000390,V0030,Hicks Group,PO009634,RAW-022,94,5821.43,2025-10-04,547214.42,Pending,No_PO
INV000391,V0043,"Thornton, Osborne and Goodwin",PO009116,IT-025,103,7301.18,2025-10-06,752021.54,Pending,No_PO
INV000392,V0043,"Thornton, Osborne and Goodwin",PO009363,IT-075,66,520.87,2025-09-29,34377.42,Pending,No_PO
INV000393,V0034,"Casey, Cook and Brown",PO009046,IT-043,105,7169.91,2025-09-27,752840.55,Pending,No_PO
INV000394,V0009,"Wood, Mays and Williams",PO009419,IT-028,193,7553.85,2025-09-20,1457893.05,Pending,No_PO
INV000395,V0040,Caldwell-Thomas,PO009952,RAW-001,60,2281.66,2025-09-18,136899.6,Pending,No_PO
INV000396,V0030,Hicks Group,PO009110,RAW-007,58,7309.49,2025-09-13,423950.42,Pending,No_PO
INV000397,V0041,Vasquez-Ward,PO009790,RAW-016,182,6093.71,2025-09-26,1109055.22,Pending,No_PO
INV000398,V0043,"Thornton, Osborne and Goodwin",PO009137,RAW-028,160,9583.81,2025-09-12,1533409.6,Pending,No_PO
INV000399,V0034,"Casey, Cook and Brown",PO009957,RAW-011,198,961.43,2025-10-08,190363.14,Pending,No_PO
INV000400,V0038,Alexander Group,PO009799,IT-046,133,9281.52,2025-10-04,1234442.16,Pending,No_PO
INV000401,V0038,Alexander Group,PO009131,IT-027,54,7439.7,2025-09-24,401743.8,Pending,No_PO
INV000402,V0043,"Thornton, Osborne and Goodwin",PO009329,RAW-030,163,6258.53,2025-10-10,1020140.39,Pending,No_PO
INV000403,V0025,"Blair, Davidson and Mitchell",PO009937,IT-064,117,9805.26,2025-09-20,1147215.42,Pending,No_PO
INV000404,V0026,"Jones, Rivera and Williams",PO009463,IT-035,97,9719.67,2025-09-16,942807.99,Pending,No_PO
INV000405,V0027,Drake-Diaz,PO009766,RAW-032,164,7150.14,2025-09-21,1172622.96,Pending,No_PO
INV000406,V0045,Cooke PLC,PO009728,RAW-042,150,8676.72,2025-10-02,1301508.0,Pending,No_PO
INV000407,V0014,"Rodriguez, Coleman and Bennett",PO009731,IT-075,61,2492.27,2025-10-03,152028.47,Pending,No_PO
INV000408,V0023,Anderson-Swanson,PO009727,IT-046,182,1760.38,2025-09-28,320389.16,Pending,No_PO
INV000409,V0035,Wilson-Acosta,PO009727,IT-030,187,6550.34,2025-10-06,1224913.58,Pending,No_PO
INV000410,V0023,Anderson-Swanson,PO009584,RAW-007,153,5063.51,2025-10-03,774717.03,Pending,No_PO
INV000411,V0038,Alexander Group,PO000077,IT-010,104,29868.91,2025-07-07,3106366.64,Pending,Qty_Overbilling
INV000412,V0007,Garcia-Jordan,PO000124,IT-093,278,44589.59,2025-08-24,12395906.02,Pending,Qty_Overbilling
INV000413,V0036,"Ray, Doyle and Evans",PO000004,RAW-040,229,11099.99,2025-06-15,2541897.71,Pending,Qty_Overbilling
INV000414,V0012,"Garcia, Griffith and Nash",PO000390,RAW-002,424,24819.66,2025-05-22,10523535.84,Pending,Qty_Overbilling
INV000415,V0039,Harvey and Sons,PO000369,IT-068,374,39166.91,2025-09-08,14648424.34,Pending,Qty_Overbilling
INV000416,V0035,Wilson-Acosta,PO000494,IT-093,377,44785.53,2025-05-13,16884144.81,Pending,Qty_Overbilling
INV000417,V0030,Hicks Group,PO000354,IT-079,272,1256.5,2025-08-31,341768.0,Pending,Qty_Overbilling
INV000418,V0012,"Garcia, Griffith and Nash",PO000390,RAW-002,435,24819.66,2025-06-03,10796552.1,Pending,Qty_Overbilling
INV000419,V0045,Cooke PLC,PO000105,RAW-048,219,23901.29,2025-05-11,5234382.51,Pending,Qty_Overbilling
INV000420,V0008,Riley-Stevens,PO000168,IT-062,421,8003.07,2025-04-30,3369292.47,Pending,Qty_Overbilling
INV000421,V0042,Flores-Brooks,PO000346,RAW-024,149,40253.94,2025-08-06,5997837.06,Pending,Qty_Overbilling
INV000422,V0027,Drake-Diaz,PO000151,RAW-021,167,1728.73,2025-09-17,288697.91,Pending,Qty_Overbilling
INV000423,V0044,Marsh-Matthews,PO000275,IT-086,66,16551.57,2025-05-29,1092403.62,Pending,Qty_Overbilling
INV000424,V0020,Carney-Black,PO000428,IT-016,334,47431.16,2025-07-06,15842007.44,Pending,Qty_Overbilling
INV000425,V0029,Hammond and Sons,PO000270,IT-049,201,30289.79,2025-10-06,6088247.79,Pending,Qty_Overbilling
INV000426,V0034,"Casey, Cook and Brown",PO000033,IT-031,169,11312.4,2025-08-24,1911795.6,Pending,Qty_Overbilling
INV000427,V0018,"Rogers, Tran and Shea",PO000042,IT-064,501,46170.95,2025-09-21,23131645.95,Pending,Qty_Overbilling
INV000428,V0028,Webb LLC,PO000255,RAW-018,529,3985.34,2025-05-03,2108244.86,Pending,Qty_Overbilling
INV000429,V0027,Drake-Diaz,PO000038,IT-025,99,32983.24,2025-06-22,3265340.76,Pending,Qty_Overbilling
INV000430,V0004,Brown-Lee,PO000452,RAW-025,37,429.96,2025-09-17,15908.52,Pending,Qty_Overbilling
INV000431,V0043,"Thornton, Osborne and Goodwin",PO000248,RAW-025,366,22158.0,2025-08-29,8109828.0,Pending,Qty_Overbilling
INV000432,V0010,Stephenson-Levy,PO000006,IT-087,91,4728.02,2025-06-26,430249.82,Pending,Qty_Overbilling
INV000433,V0017,Jenkins-Lee,PO000358,RAW-004,234,2357.6,2025-08-03,551678.4,Pending,Qty_Overbilling
INV000434,V0025,"Blair, Davidson and Mitchell",PO000245,RAW-017,178,7954.72,2025-09-01,1415940.16,Pending,Qty_Overbilling
INV000435,V0040,Caldwell-Thomas,PO000082,IT-032,427,45012.34,2025-08-04,19220269.18,Pending,Qty_Overbilling
INV000436,V0036,"Ray, Doyle and Evans",PO000004,RAW-040,224,12420.07,2025-06-13,2782095.54,Pending,Price_Variance
INV000437,V0031,Houston Ltd,PO000374,IT-036,275,12364.67,2025-05-19,3400284.11,Pending,Price_Variance
INV000438,V0039,Harvey and Sons,PO000147,RAW-034,204,29251.14,2025-06-28,5967233.08,Pending,Price_Variance
INV000439,V0014,"Rodriguez, Coleman and Bennett",PO000130,IT-067,184,18180.21,2025-07-27,3345158.19,Pending,Price_Variance
INV000440,V0008,Riley-Stevens,PO000409,RAW-050,260,5159.59,2025-07-07,1341494.47,Pending,Price_Variance
INV000441,V0004,Brown-Lee,PO000104,RAW-008,209,51975.2,2025-07-05,10862816.04,Pending,Price_Variance
INV000442,V0040,Caldwell-Thomas,PO000483,RAW-018,64,8633.63,2025-06-21,552552.18,Pending,Price_Variance
INV000443,V0023,Anderson-Swanson,PO000068,IT-064,351,6244.86,2025-06-14,2191944.47,Pending,Price_Variance
INV000444,V0038,Alexander Group,PO000489,IT-047,359,49279.5,2025-09-14,17691341.99,Pending,Price_Variance
INV000445,V0004,Brown-Lee,PO000217,IT-063,74,49008.57,2025-08-11,3626634.5,Pending,Price_Variance
INV000446,V0031,Houston Ltd,PO000374,IT-036,275,13094.19,2025-05-15,3600902.57,Pending,Price_Variance
INV000447,V0004,Brown-Lee,PO000226,RAW-003,228,42930.83,2025-09-06,9788228.66,Pending,Price_Variance
INV000448,V0004,Brown-Lee,PO000433,RAW-006,223,35094.18,2025-09-17,7826002.29,Pending,Price_Variance
INV000449,V0020,Carney-Black,PO000028,IT-015,133,51197.52,2025-07-02,6809270.15,Pending,Price_Variance
INV000450,V0040,Caldwell-Thomas,PO000483,RAW-018,64,8897.64,2025-06-09,569448.9,Pending,Price_Variance
INV000451,V0023,Anderson-Swanson,PO000195,IT-076,368,16990.45,2025-09-30,6252484.28,Pending,Price_Variance
INV000452,V0024,Meza PLC,PO000333,RAW-042,76,38285.02,2025-09-06,2909661.14,Pending,Price_Variance
INV000453,V0020,Carney-Black,PO000146,IT-064,70,33025.06,2025-06-11,2311754.11,Pending,Price_Variance
INV000454,V0033,Duarte-Hopkins,PO000363,IT-012,29,8069.25,2025-05-02,234008.28,Pending,Price_Variance
INV000455,V0019,Park-Harris,PO000454,RAW-029,426,39627.76,2025-05-16,16881426.81,Pending,Price_Variance
INV000456,V0046,"Lopez, Nelson and Martin",PO000272,RAW-030,341,8830.0,2025-05-29,3011030.0,Pending,Duplicate
INV000457,V0027,Drake-Diaz,PO000151,RAW-021,159,1715.22,2025-09-22,272719.98,Pending,Duplicate
INV000458,V0029,Hammond and Sons,PO000410,RAW-017,72,25623.62,2025-06-04,1844900.64,Pending,Duplicate
INV000459,V0010,Stephenson-Levy,PO000228,IT-033,152,31004.83,2025-05-14,4712734.16,Pending,Duplicate
INV000460,V0041,Vasquez-Ward,PO000209,IT-078,341,20524.69,2025-08-23,6998919.29,Pending,Duplicate
INV000461,V0028,Webb LLC,PO000396,IT-084,55,19956.01,2025-09-16,1097580.55,Pending,Duplicate
INV000462,V0026,"Jones, Rivera and Williams",PO000440,RAW-042,173,39182.24,2025-07-25,6778527.52,Pending,Duplicate
INV000463,V0018,"Rogers, Tran and Shea",PO000141,IT-014,293,14660.11,2025-05-28,4295412.23,Pending,Duplicate
INV000464,V0017,Jenkins-Lee,PO000398,IT-061,239,38462.9,2025-08-02,9192633.1,Pending,Duplicate
INV000465,V0024,Meza PLC,PO000281,IT-093,166,9186.69,2025-05-23,1524990.54,Pending,Duplicate
INV000466,V0030,Hicks Group,PO000095,RAW-043,136,46667.93,2025-05-24,6346838.48,Pending,Duplicate
INV000467,V0032,Sosa PLC,PO000470,IT-092,291,47556.09,2025-07-09,13838822.19,Pending,Duplicate
INV000468,V0018,"Rogers, Tran and Shea",PO000005,IT-041,368,21558.79,2025-05-17,7933634.72,Pending,Duplicate
INV000469,V0038,Alexander Group,PO000413,IT-012,227,17252.18,2025-05-22,3916244.86,Pending,Duplicate
INV000470,V0017,Jenkins-Lee,PO000114,RAW-021,17,38126.15,2025-05-24,648144.55,Pending,Duplicate
INV000471,V0005,"Garcia, Alvarez and Parker",PO000021,IT-098,315,49806.46,2025-08-10,15689034.9,Pending,No_GR
INV000472,V0017,Jenkins-Lee,PO000022,IT-003,358,36064.02,2025-09-23,12910919.16,Pending,No_GR
INV000473,V0038,Alexander Group,PO000049,RAW-029,480,42650.72,2025-08-21,20472345.6,Pending,No_GR
INV000474,V0005,"Garcia, Alvarez and Parker",PO000051,RAW-004,71,47085.65,2025-06-28,3343081.15,Pending,No_GR
INV000475,V0030,Hicks Group,PO000055,IT-019,14,22968.45,2025-07-15,321558.3,Pending,No_GR
INV000476,V0020,Carney-Black,PO000059,IT-035,145,5859.89,2025-05-26,849684.05,Pending,No_GR
INV000477,V0025,"Blair, Davidson and Mitchell",PO000072,RAW-021,123,10058.68,2025-05-01,1237217.64,Pending,No_GR
INV000478,V0033,Duarte-Hopkins,PO000088,IT-044,347,4331.3,2025-08-22,1502961.1,Pending,No_GR
INV000479,V0032,Sosa PLC,PO000100,IT-071,235,3966.42,2025-06-25,932108.7,Pending,No_GR
INV000480,V0005,"Garcia, Alvarez and Parker",PO000103,RAW-005,179,27176.3,2025-08-04,4864557.7,Pending,No_GR
